name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,40,137144808,,,,,,,-114.628688,35.146007,,,
,41,137144810,,,,,,,-114.628921,35.143938,,,
,42,137220693,,,,,,,-114.6169013,35.1393447,,,
,43,137220697,,,,,,,-114.6168933,35.1398177,,,
,44,137223491,,,,,,,-114.633213,35.143982,,,
,45,137223503,,,,,,,-114.633595,35.145292,,,
,46,137223750,,,,,,,-114.629759,35.132142,,,
,47,137223763,,,,,,,-114.6304273,35.131497,,,
,48,137224600,,,,,,,-114.5812159,35.1310391,,,
,53,3614662071,,,,,,,-114.5748094,35.1574068,,,
,54,2683739879,,,,,,,-114.5747431,35.1569333,,,
,55,9471334067,,,,,,,-114.5746773,35.1567902,,,
,56,137227110,,,,,,,-114.6393902,35.1228919,,,
,57,137046607,,,,,,,-114.6388475,35.1225742,,,
,58,137227125,,,,,,,-114.6384213,35.1222678,,,
,59,137227135,,,,,,,-114.6341087,35.1268844,,,
,60,137227144,,,,,,,-114.6340179,35.124497,,,
,61,137227699,,,,,,,-114.6274587,35.1351562,,,
,62,137227703,,,,,,,-114.6263463,35.1351594,,,
,63,137227706,,,,,,,-114.6248955,35.1351609,,,
,64,137238316,,,,,,,-114.6072553,35.1646227,,,
,65,3222310508,turning_circle,,,,,,-114.6100603,35.1645285,,,
,66,137239047,,,,,,,-114.6290562,35.1305065,,,
,67,137239057,turning_circle,,,,,,-114.6295522,35.1310325,,,
,68,137250611,,,,,,,-114.6279564,35.1417563,,,
,69,137250614,,,,,,,-114.628216,35.1415445,,,
,70,137250622,,,,,,,-114.6290533,35.1411927,,,
,71,137250633,,,,,,,-114.6307638,35.1409609,,,
,72,137254417,,,,,,,-114.5926095,35.1482687,,,
,73,137254428,,,,,,,-114.5922834,35.1540413,,,
,74,137256636,,,,,,,-114.6285187,35.1323507,,,
,75,137256640,,,,,,,-114.6284069,35.1326936,,,
,76,137256643,,,,,,,-114.6281421,35.1329854,,,
,77,137256646,,,,,,,-114.6278796,35.133288,,,
,78,137256649,,,,,,,-114.627606,35.133576,,,
,79,137261539,,,,,,,-114.6208093,35.1404857,,,
,80,137261555,,,,,,,-114.6192663,35.1394127,,,
,81,137263367,turning_circle,,,,,,-114.631447,35.1415448,,,
,82,137263369,,,,,,,-114.632209,35.141331,,,
,83,137263371,turning_circle,,,,,,-114.632816,35.141176,,,
,84,137265768,,,,,,,-114.6183513,35.1392907,,,
,85,137265769,,,,,,,-114.6179993,35.1387377,,,
,86,5979235742,,,,,,,-114.6429094,35.1182371,,,
,87,137270932,turning_circle,,,,,,-114.6325292,35.124474,,,
,88,137273595,,,,,,,-114.6257149,35.1496706,,,
,89,137273598,,,,,,,-114.6229492,35.1496607,,,
,90,137273728,,,,,,,-114.6177003,35.1381367,,,
,91,137273755,,,,,,,-114.6180783,35.1356777,,,
,92,137274677,,,,,,,-114.632504,35.142113,,,
,93,137274681,,,,,,,-114.632917,35.143205,,,
,94,137278860,,,,,,,-114.6294495,35.1394758,,,
,95,137278862,,,,,,,-114.628643,35.1397665,,,
,96,137289167,,,,,,,-114.6316408,35.14353,,,
,97,137289169,,,,,,,-114.631428,35.143579,,,
,98,137289177,,,,,,,-114.6295736,35.1438167,,,
,99,137289186,,,,,,,-114.62895,35.143652,,,
,100,137293474,,,,,,,-114.630691,35.141742,,,
,101,137293487,,,,,,,-114.630884,35.142232,,,
,102,137293496,,,,,,,-114.631087,35.142723,,,
,103,137296862,,,,,,,-114.6319368,35.144312,,,
,104,137296865,,,,,,,-114.632421,35.144184,,,
,105,137296868,turning_circle,,,,,,-114.633986,35.1438023,,,
,106,137300514,,,,,,,-114.6221755,35.1458268,,,
,107,137300515,turning_circle,,,,,,-114.6214178,35.1457887,,,
,108,137301050,,,,,,,-114.6311775,35.1321768,,,
,109,137301052,,,,,,,-114.6324046,35.1307337,,,
,110,137313249,,,,,,,-114.632772,35.145352,,,
,111,137313256,,,,,,,-114.6322758,35.145414,,,
,112,137316758,,,,,,,-114.6395752,35.0137387,,,
,113,137316760,,,,,,,-114.6387544,35.0138019,,,
,114,137317505,,,,,,,-114.6184103,35.1379057,,,
,115,137318467,,,,,,,-114.6170803,35.1420937,,,
,116,137318477,,,,,,,-114.6194013,35.1422057,,,
,117,137322222,,,,,,,-114.6170133,35.1383897,,,
,118,137322227,,,,,,,-114.6166215,35.138435,,,
,119,137323392,,,,,,,-114.6267642,35.137385,,,
,120,137323395,turning_circle,,,,,,-114.626216,35.1380162,,,
,121,137334759,,,,,,,-114.6255383,35.1330335,,,
,122,2683739518,,,,,,,-114.6245107,35.1336585,,,
,123,137337336,,,,,,,-114.6227807,35.1394803,,,
,124,137337357,,,,,,,-114.6197353,35.1392137,,,
,125,137144600,,,,,,,-114.6191873,35.1383288,,,
,126,9470693313,,,,,,,-114.6191644,35.1382912,,,
,127,137337373,,,,,,,-114.6190753,35.1372797,,,
,128,137205007,,,,,,,-114.6193462,35.1352654,,,
,129,137346238,,,,,,,-114.6295969,35.1373599,,,
,130,137346241,,,,,,,-114.6287038,35.1373644,,,
,131,137346252,,,,,,,-114.6272766,35.1377891,,,
,132,137349273,,,,,,,-114.6186593,35.1384517,,,
,133,137349276,,,,,,,-114.6173383,35.1390187,,,
,134,137351823,,,,,,,-114.6299159,35.1286733,,,
,135,137351826,,,,,,,-114.6302403,35.1292159,,,
,136,137351838,,,,,,,-114.6309795,35.1299114,,,
,137,2683739454,,,,,,,-114.6325893,35.1317533,,,
,138,2683739485,,,,,,,-114.6325352,35.1329127,,,
,139,137358799,,,,,,,-114.6214169,35.1450894,,,
,140,137358801,,,,,,,-114.6214279,35.1443556,,,
,141,137358805,,,,,,,-114.6214182,35.1436174,,,
,142,137358813,,,,,,,-114.6219782,35.1427438,,,
,143,137358816,,,,,,,-114.622228,35.1424444,,,
,144,137361222,,,,,,,-114.6316605,35.135573,,,
,145,137361240,,,,,,,-114.633767,35.135555,,,
,146,137371149,,,,,,,-114.6305397,35.1367058,,,
,147,137371157,,,,,,,-114.6295474,35.1367138,,,
,148,137371163,,,,,,,-114.6287973,35.1367343,,,
,149,137371169,turning_circle,,,,,,-114.6266681,35.1364292,,,
,150,137397736,,,,,,,-114.621873,35.1436214,,,
,151,137402681,,,,,,,-114.6261129,35.1336469,,,
,152,137402682,,,,,,,-114.6272361,35.1333164,,,
,153,137413486,,,,,,,-114.6176893,35.1395767,,,
,154,137413513,,,,,,,-114.6173333,35.1362927,,,
,155,137413514,,,,,,,-114.6173403,35.1356777,,,
,156,9473288526,,,,,,,-114.6313383,35.135789,,,
,157,137414814,,,,,,,-114.6314707,35.1358544,,,
,158,137414844,,,,,,,-114.6320219,35.1368186,,,
,159,137414882,,,,,,,-114.6334624,35.1397207,,,
,160,137418175,,,,,,,-114.577599,35.1533723,,,
,161,137418178,,,,,,,-114.5778119,35.1533711,,,
,162,2683739876,,,,,,,-114.5777957,35.1537842,,,
,163,137224672,,,,,,,-114.5747585,35.1527546,,,
,164,9471301280,,,,,,,-114.5748604,35.1527596,,,
,165,137418195,,,,,,,-114.575616,35.1533744,,,
,166,137419873,,,,,,,-114.6255908,35.1537583,,,
,167,8830225158,,,,,,,-114.6245853,35.1537301,,,
,168,137419878,,,,,,,-114.6165612,35.1536374,,,
,169,137419934,traffic_signals,,signal,,,,-114.5809413,35.1610768,,,
,170,137424606,,,,,,,-114.6304405,35.1363117,,,
,171,137424609,,,,,,,-114.628801,35.1363113,,,
,172,2683739601,,,,,,,-114.6268059,35.1362,,,
,173,137428093,,,,,,,-114.631712,35.142316,,,
,174,137428095,,,,,,,-114.632125,35.143402,,,
,175,137432387,turning_circle,,,,,,-114.6265298,35.1370838,,,
,176,137433386,,,,,,,-114.6166333,35.1356777,,,
,177,137433389,,,,,,,-114.6188293,35.1356727,,,
,178,137447310,,,,,,,-114.6313951,35.1405088,,,
,179,137447313,turning_circle,,,,,,-114.632054,35.1404773,,,
,180,137450411,,,,,,,-114.6227001,35.1450935,,,
,181,137461123,,,,,,,-114.629117,35.142949,,,
,182,137461127,,,,,,,-114.629106,35.142541,,,
,183,137463339,,,,,,,-114.629206,35.143144,,,
,184,137473010,,,,,,,-114.6274529,35.1331558,,,
,185,137473016,,,,,,,-114.6279812,35.1325548,,,
,186,137473025,,,,,,,-114.6276953,35.1328438,,,
,187,137477461,,,,,,,-114.633737,35.138158,,,
,188,137477486,,,,,,,-114.6330376,35.1369734,,,
,189,,,,,,,,-114.6698,35.0602938,,,boundary node created by osm2gmns
,190,8830225128,,,,,,,-114.6636023,35.0683476,,,
,191,137493478,,,,,,,-114.6635701,35.0683907,,,
,192,137500161,,,,,,,-114.6185753,35.1417487,,,
,193,137500172,,,,,,,-114.6181563,35.1406787,,,
,194,137500174,,,,,,,-114.6177593,35.1400607,,,
,195,137500392,turning_circle,,,,,,-114.632343,35.139639,,,
,196,137500395,,,,,,,-114.6317089,35.1396862,,,
,197,137493772,,,,,,,-114.6250113,35.168114,,,
,198,3222310516,,,,,,,-114.6162837,35.1680396,,,
,199,137527491,,,,,,,-114.6185053,35.1397427,,,
,200,137537466,,,,,,,-114.6294455,35.129551,,,
,201,137537472,,,,,,,-114.6298844,35.1301233,,,
,202,137551655,,,,,,,-114.6234,35.1455432,,,
,203,137551666,,,,,,,-114.6244361,35.1457098,,,
,204,9473292567,,,,,,,-114.6251083,35.1323296,,,
,205,137552531,,,,,,,-114.6250327,35.1323632,,,
,206,2683739495,,,,,,,-114.6237477,35.1331073,,,
,207,137559744,,,,,,,-114.6298241,35.1324314,,,
,208,137559748,,,,,,,-114.628484,35.134121,,,
,209,137560489,,,,,,,-114.6311318,35.142179,,,
,210,137566184,turning_circle,,,,,,-114.633562,35.143045,,,
,211,137578226,,,,,,,-114.6302873,35.1391531,,,
,212,137578241,turning_circle,,,,,,-114.6299314,35.1404567,,,
,213,137579816,,,,,,,-114.6166069,35.1362986,,,
,214,137589232,,,,,,,-114.5740705,35.1684569,,,
,215,3111595902,,,,,,,-114.579753,35.1684412,,,
,216,137589228,,,,,,,-114.5807502,35.1684385,,,
,217,137589210,,,,,,,-114.5849635,35.1706206,,,
,218,137589205,,,,,,,-114.5849697,35.1716261,,,
,219,137036713,,,,,,,-114.5849746,35.1717823,,,
,220,137589411,,,,,,,-114.6228589,35.1436216,,,
,221,137590964,,,,,,,-114.6274842,35.1311717,,,
,222,137590962,,,,,,,-114.6282334,35.1308593,,,
,223,137371173,,,,,,,-114.6262948,35.1364383,,,
,224,9473250011,,,,,,,-114.6263159,35.1363561,,,
,225,137493669,,,,,,,-114.6285645,35.1292362,,,
,226,2683739383,,,,,,,-114.6281201,35.1282778,,,
,227,2683739347,,,,,,,-114.6281231,35.1278238,,,
,228,2683739283,,,,,,,-114.6281272,35.1271912,,,
,229,2683739281,,,,,,,-114.6281279,35.1270947,,,
,230,137593858,,,,,,,-114.6281296,35.1268319,,,
,231,137414890,,,,,,,-114.633933,35.139617,,,
,232,137596798,,,,,,,-114.633518,35.1370741,,,
,233,137599220,,,,,,,-114.628756,35.142661,,,
,234,137608927,,,,,,,-114.6304985,35.1374453,,,
,235,137608942,,,,,,,-114.631656,35.1389338,,,
,236,137608949,,,,,,,-114.6316595,35.1399296,,,
,237,137609342,,,,,,,-114.6311561,35.1398361,,,
,238,137613746,,,,,,,-114.6222766,35.1443562,,,
,239,137614035,,,,,,,-114.626419,35.134312,,,
,240,137632628,,,,,,,-114.6274387,35.1396116,,,
,241,137633740,turning_circle,,,,,,-114.632219,35.138836,,,
,242,137635283,,,,,,,-114.6274823,35.1355935,,,
,243,137635285,,,,,,,-114.6287421,35.135635,,,
,244,137635287,,,,,,,-114.6306488,35.1356413,,,
,245,137636981,,,,,,,-114.6311276,35.1389504,,,
,246,137638152,,,,,,,-114.6186033,35.1370837,,,
,247,137645939,,,,,,,-114.6196183,35.1409327,,,
,248,2683739875,,,,,,,-114.5755036,35.1537433,,,
,249,2683739872,,,,,,,-114.5775636,35.1532283,,,
,250,137649261,,,,,,,-114.5775026,35.1531372,,,
,251,137653815,,,,,,,-114.6190133,35.1390097,,,
,252,137660100,,,,,,,-114.6263804,35.1342172,,,
,254,3614662092,,,,,,,-114.5810664,35.1580335,,,
,255,137493743,,,,,,,-114.6244095,35.1431667,,,
,256,137675643,,,,,,,-114.632782,35.1303094,,,
,257,137675649,,,,,,,-114.6331093,35.129887,,,
,258,137681442,turning_circle,,,,,,-114.6322884,35.1283709,,,
,259,3222309005,turning_circle,,,,,,-114.6278597,35.1301803,,,
,260,137493746,,,,,,,-114.6255139,35.1458551,,,
,261,137682507,,,,,,,-114.6241241,35.1462379,,,
,262,3222309219,,,,,,,-114.6228992,35.1463258,,,
,263,137682525,,,,,,,-114.6241634,35.1468091,,,
,264,137682530,,,,,,,-114.6232229,35.1467932,,,
,265,137682535,,,,,,,-114.623701,35.1467972,,,
,266,137682544,,,,,,,-114.6248206,35.146581,,,
,267,137682549,,,,,,,-114.6254314,35.1465186,,,
,268,137696614,,,,,,,-114.6177463,35.1417477,,,
,269,137700882,turning_circle,,,,,,-114.626901,35.1398543,,,
,270,137700888,turning_circle,,,,,,-114.6270659,35.140778,,,
,271,2683739449,,,,,,,-114.6255299,35.1312526,,,
,272,9473292569,,,,,,,-114.6246636,35.1316255,,,
,273,137709372,,,,,,,-114.6245865,35.1316488,,,
,274,137712619,turning_circle,,,,,,-114.633218,35.141932,,,
,275,9398504046,,,,,,,-114.5740812,35.1693583,,,
,276,137719283,,,,,,,-114.6253223,35.1327444,,,
,277,2683739476,,,,,,,-114.6253997,35.1328479,,,
,278,137721457,turning_circle,,,,,,-114.6318522,35.1294569,,,
,279,137318331,,,,,,,-114.6270058,35.1328912,,,
,280,137724432,,,,,,,-114.6263799,35.1322856,,,
,281,137493709,,,,,,,-114.6216123,35.1331295,,,
,282,5684002136,,,,,,,-114.6201172,35.1321694,,,
,283,137737810,,,,,,,-114.6237411,35.1320292,,,
,284,1426382352,,,,,,,-114.6225118,35.1277796,,,
,285,2683739351,,,,,,,-114.6228311,35.1279301,,,
,286,10707713518,,,,,,,-114.624454,35.1292877,,,
,287,2683739436,,,,,,,-114.6247334,35.1297066,,,
,288,137493678,,,,,,,-114.6253234,35.1306065,,,
,289,137748384,,,,,,,-114.6452177,35.0158495,,,
,290,2694680656,,,,,,,-114.6428884,35.0209307,,,
,291,571327089,,,,,,,-114.6401594,35.0459137,,,
,292,2683739442,,,,,,,-114.6337963,35.1299248,,,
,293,137755282,,,,,,,-114.6202433,35.1417617,,,
,294,137493672,,,,,,,-114.6267674,35.1300091,,,
,295,137756891,,,,,,,-114.6277635,35.1318415,,,
,296,137764858,turning_circle,,,,,,-114.6163864,35.1352642,,,
,297,9470738218,,,,,,,-114.6203271,35.1387704,,,
,298,137767755,,,,,,,-114.619614,35.137378,,,
,299,174682032,,,,,,,-114.608967,35.0934173,,,
,300,174682038,,,,,,,-114.6080829,35.0919773,,,
,301,174682042,,,,,,,-114.6074583,35.091367,,,
,302,174682522,,,,,,,-114.60333,34.999745,,,
,303,174682525,turning_circle,,,,,,-114.6052279,34.9997946,,,
,304,174682651,turning_circle,,,,,,-114.61636,35.0961771,,,
,305,174682654,,,,,,,-114.616588,35.0966294,,,
,306,174682659,,,,,,,-114.6170667,35.0971268,,,
,307,174682662,,,,,,,-114.6186826,35.0975778,,,
,308,174683165,,,,,,,-114.6355028,35.0949431,,,
,309,174683168,,,,,,,-114.6353471,35.0948929,,,
,310,174690082,,,,,,,-114.5954115,35.019931,,,
,311,174690085,,,,,,,-114.5964739,35.0199256,,,
,312,174690088,,,,,,,-114.5968256,35.0199216,,,
,313,2687513477,turning_circle,,,,,,-114.5681781,35.0491741,,,
,314,174690227,,,,,,,-114.5670288,35.0495162,,,
,315,174690264,,,,,,,-114.5969957,35.018833,,,
,316,174690267,,,,,,,-114.5964506,35.0190312,,,
,317,2688813043,,,,,,,-114.5954081,35.0190298,,,
,318,2688813041,,,,,,,-114.5949414,35.0190288,,,
,319,174690272,,,,,,,-114.593844,35.0190264,,,
,320,174690277,,,,,,,-114.5938415,35.0194917,,,
,321,174690279,,,,,,,-114.593843,35.0199491,,,
,322,174690282,,,,,,,-114.5938454,35.0204148,,,
,323,174690285,,,,,,,-114.5949531,35.0204088,,,
,324,2688813057,,,,,,,-114.5954218,35.0204074,,,
,325,2688813056,,,,,,,-114.5964749,35.0204041,,,
,326,174690294,,,,,,,-114.5968309,35.0194767,,,
,327,174690341,,,,,,,-114.5964675,35.0194809,,,
,328,174690343,,,,,,,-114.5954173,35.0194865,,,
,329,174698033,,,,,,,-114.6143765,35.1064287,,,
,330,174698037,,,,,,,-114.6143981,35.1072749,,,
,331,174698039,,,,,,,-114.6144006,35.1079722,,,
,332,174706693,,,,,,,-114.5835203,35.0499808,,,
,333,174706699,,,,,,,-114.5835737,35.050351,,,
,334,174717971,,,,,,,-114.5537486,34.9096917,,,
,335,2694657966,,,,,,,-114.5535584,34.9169824,,,
,336,174718331,,,,,,,-114.6186206,35.0442206,,,
,337,174718335,,,,,,,-114.620474,35.0453503,,,
,338,174718337,,,,,,,-114.6216463,35.0457435,,,
,339,174718388,,,,,,,-114.6041861,35.040788,,,
,340,174718391,,,,,,,-114.6022337,35.0406389,,,
,341,174723553,,,,,,,-114.6138743,35.09803,,,
,342,174723555,,,,,,,-114.6137253,35.0980732,,,
,343,174732735,,,,,,,-114.5729401,35.1274875,,,
,344,174732738,,,,,,,-114.5729314,35.1271149,,,
,345,174732741,,,,,,,-114.5729258,35.126196,,,
,346,174732749,,,,,,,-114.5727634,35.1280421,,,
,347,889541157,,,,,,,-114.5727653,35.1277734,,,
,348,,,,,,,,-114.5625351,34.8792,,,boundary node created by osm2gmns
,349,174737776,,,,,,,-114.5625361,34.880668,,,
,350,1776601448,,,,,,,-114.615376,35.0856241,,,
,351,2688395468,,,,,,,-114.6189353,35.0903948,,,
,352,9348149125,,,,,,,-114.6189356,35.090474,,,
,353,174766399,,,,,,,-114.569364,35.0636131,,,
,354,2687514123,,,,,,,-114.5686249,35.0637293,,,
,355,174768067,,,,,,,-114.5711143,35.1431101,,,
,356,174768070,,,,,,,-114.5720088,35.1432027,,,
,357,174768174,,,,,,,-114.571066,35.1433691,,,
,358,3703109369,,,,,,,-114.572372,35.1435397,,,
,359,174775501,,,,,,,-114.5626915,34.9679061,,,
,360,2688812214,,,,,,,-114.5625085,34.9747897,,,
,361,2688812218,,,,,,,-114.5625094,34.9750305,,,
,362,2688812246,,,,,,,-114.5625278,34.9769009,,,
,363,889540763,,,,,,,-114.5623382,34.9782047,,,
,364,174775513,,,,,,,-114.5623487,34.9790726,,,
,365,2688812292,,,,,,,-114.5623493,34.9799618,,,
,366,174775516,,,,,,,-114.5623434,34.9816699,,,
,367,174776082,,,,,,,-114.6003176,35.1183426,,,
,368,174776085,turning_circle,,,,,,-114.5999675,35.1181779,,,
,369,174776206,,,,,,,-114.5951657,35.1076336,,,
,370,174776208,turning_circle,,,,,,-114.5953735,35.1074609,,,
,371,174794050,,,,,,,-114.5963977,34.9914927,,,
,372,174794054,,,,,,,-114.5963987,34.989717,,,
,373,2688812525,,,,,,,-114.5964048,34.987974,,,
,374,174794061,,,,,,,-114.5969832,34.9879324,,,
,375,174794078,,,,,,,-114.5977583,34.9879384,,,
,376,174799518,,,,,,,-114.623827,34.9284355,,,
,377,1771603577,,,,,,,-114.624311,34.9288469,,,
,378,174804017,,,,,,,-114.5717042,35.1014857,,,
,379,174804019,,,,,,,-114.5698722,35.1014767,,,
,380,174805655,,,,,,,-114.6154162,34.8951928,,,
,381,,,,,,,,-114.6153834,34.8792,,,boundary node created by osm2gmns
,382,174814563,,,,,,,-114.6031491,35.0911171,,,
,383,9238248770,,,,,,,-114.6029913,35.0901322,,,
,384,174815683,,,,,,,-114.5628668,35.146634,,,
,385,1992613157,,,,,,,-114.5673712,35.1473459,,,
,386,174825575,,,,,,,-114.6165482,35.0146627,,,
,387,904636241,,,,,,,-114.617182,35.0161452,,,
,388,174805779,,,,,,,-114.6145979,35.020756,,,
,389,174828183,,,,,,,-114.5672313,35.1849173,,,
,390,2468401682,,,,,,,-114.5666515,35.1850278,,,
,391,174832069,,,,,,,-114.5577803,35.1654554,,,
,392,174832087,,,,,,,-114.5605043,35.1423812,,,
,393,174838075,,,,,,,-114.6155103,34.9242588,,,
,394,174838078,,,,,,,-114.6155077,34.913726,,,
,395,174838082,,,,,,,-114.6155077,34.909658,,,
,396,174854282,,,,,,,-114.5786151,34.9830959,,,
,397,174854284,turning_circle,,,,,,-114.5786773,34.9829536,,,
,398,174866489,,,,,,,-114.5470291,35.1765408,,,
,399,174866492,,,,,,,-114.5470151,35.1768958,,,
,400,174804478,,,,,,,-114.5792044,35.1078266,,,
,401,2688395589,,,,,,,-114.5793689,35.1069605,,,
,402,2688395578,,,,,,,-114.5793738,35.1063784,,,
,403,175119114,,,,,,,-114.5720652,35.1055505,,,
,404,174868672,,,,,,,-114.5718074,35.1056784,,,
,405,174871671,,,,,,,-114.5653055,35.1789908,,,
,406,174810300,,,,,,,-114.566166,35.1788677,,,
,407,174877002,,,,,,,-114.6310621,34.922531,,,
,408,174809136,,,,,,,-114.6311889,34.9242582,,,
,409,174877037,,,,,,,-114.6309185,34.921524,,,
,410,174718004,,,,,,,-114.628364,34.9097318,,,
,411,174885000,,,,,,,-114.6152047,35.1050349,,,
,412,174885003,,,,,,,-114.6153067,35.1051115,,,
,413,174885011,,,,,,,-114.6164146,35.1052137,,,
,414,174885016,,,,,,,-114.6162121,35.1050337,,,
,415,174886880,,,,,,,-114.5654052,34.9756217,,,
,416,2688812224,,,,,,,-114.5652764,34.9753003,,,
,417,174892868,,,,,,,-114.6080828,35.0902008,,,
,418,174892870,,,,,,,-114.6078042,35.0901985,,,
,419,174892872,,,,,,,-114.6076401,35.0902029,,,
,420,174892945,,,,,,,-114.6077988,35.0895556,,,
,421,174895367,,,,,,,-114.5991548,34.9933409,,,
,422,174895370,,,,,,,-114.598779,34.9933484,,,
,423,174898102,turning_circle,,,,,,-114.5657979,35.0495397,,,
,424,174697736,,,,,,,-114.553422,34.9242189,,,
,425,2694657994,,,,,,,-114.5535018,34.9289927,,,
,426,2694657997,,,,,,,-114.5509873,34.9293412,,,
,427,174907668,,,,,,,-114.631163,35.036267,,,
,428,174875245,,,,,,,-114.631775,35.036359,,,
,429,174924053,,,,,,,-114.602486,35.039415,,,
,430,174924060,,,,,,,-114.6042903,35.04033,,,
,431,174930987,turning_circle,,,,,,-114.6354829,35.1052426,,,
,432,174930989,,,,,,,-114.6357077,35.1053541,,,
,433,174931022,turning_circle,,,,,,-114.6371397,35.1005222,,,
,434,174931025,,,,,,,-114.6374582,35.1006437,,,
,435,6992618661,,,,,,,-114.6212,35.1008667,,,
,436,174933132,,,,,,,-114.6216472,35.1010547,,,
,437,174946312,,,,,,,-114.597938,34.9532932,,,
,438,175083261,,,,,,,-114.5891379,34.9533092,,,
,439,175219116,,,,,,,-114.5802343,34.9533428,,,
,440,174946685,,,,,,,-114.5890512,34.9460801,,,
,441,174946697,,,,,,,-114.597908,34.947793,,,
,442,174949998,,,,,,,-114.5979963,34.9933386,,,
,443,174952802,,,,,,,-114.628123,35.040132,,,
,444,174952807,,,,,,,-114.625216,35.04313,,,
,445,174954136,,,,,,,-114.5964756,35.0105634,,,
,446,174954137,,,,,,,-114.596479,35.0109269,,,
,447,174954139,,,,,,,-114.5964848,35.0113794,,,
,448,174954141,,,,,,,-114.5964864,35.0115376,,,
,449,174954146,,,,,,,-114.5979821,35.010926,,,
,450,10940911847,,,,,,,-114.5965299,35.0109269,,,
,451,174956792,,,,,,,-114.634424,35.028853,,,
,452,174875233,,,,,,,-114.635454,35.028853,,,
,453,174956803,,,,,,,-114.635737,35.021917,,,
,454,174875222,,,,,,,-114.636961,35.02162,,,
,455,174962585,,,,,,,-114.5733934,35.1261536,,,
,456,174732756,,,,,,,-114.5724447,35.1263667,,,
,457,3222854971,,,,,,,-114.57201,35.1271848,,,
,458,174965705,,,,,,,-114.5724447,35.1274861,,,
,459,174969793,,,,,,,-114.6165517,35.1104011,,,
,460,174969796,turning_circle,,,,,,-114.6165338,35.1101133,,,
,461,174974497,turning_circle,,,,,,-114.6389965,35.099798,,,
,462,174974500,,,,,,,-114.6389803,35.0999185,,,
,463,174974529,,,,,,,-114.5900023,35.1105035,,,
,464,174974530,turning_circle,,,,,,-114.590243,35.1104078,,,
,465,174974531,,,,,,,-114.5888826,35.1111431,,,
,466,174974532,turning_circle,,,,,,-114.5885681,35.111201,,,
,467,174975107,,,,,,,-114.6289808,34.9988456,,,
,468,174875174,,,,,,,-114.630099,34.998737,,,
,469,174978392,,,,,,,-114.5673536,34.9784012,,,
,470,2688812258,,,,,,,-114.5682797,34.9781067,,,
,471,2688812256,,,,,,,-114.5691488,34.9778303,,,
,472,174978396,,,,,,,-114.5706455,34.977425,,,
,473,174978405,,,,,,,-114.5669732,34.9776172,,,
,474,2688812250,,,,,,,-114.5687622,34.9770393,,,
,475,2688812243,,,,,,,-114.5696591,34.9767495,,,
,476,2688812241,,,,,,,-114.5706453,34.9767004,,,
