name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,54,2488372369,traffic_signals,,signal,,,,-111.909601,33.4365162,,,
,55,314766566,,,,,,,-111.9096126,33.4363299,,,
,57,9643219691,,,,,,,-111.9400639,33.4210103,,,
,59,4346552062,,,,,,,-111.9609706,33.4302235,,,
,60,41714336,traffic_signals,,signal,,,,-111.936661,33.4219091,,,
,61,8269005072,traffic_signals,,signal,,,,-111.934969,33.4219161,,,
,62,41197603,,,,,,,-111.9697879,33.4560594,,,
,63,256607808,,,,,,,-111.9698412,33.4558009,,,
,64,41763640,traffic_signals,,signal,,,,-111.909568,33.4403961,,,
,65,4347875869,,,,,,,-111.9093203,33.4505929,,,
,66,4347874711,,,,,,,-111.9405939,33.4074032,,,
,67,3983465565,,,,,,,-111.9433255,33.4073787,,,
,68,4347874714,,,,,,,-111.934416,33.4074528,,,
,69,3983456159,,,,,,,-111.934373,33.4074531,,,
,70,42040191,,,,,,,-111.9519201,33.4485752,,,
,71,1499426386,,,,,,,-111.9504326,33.4466701,,,
,72,41662567,,,,,,,-111.9406317,33.4333828,,,
,73,316121280,,,,,,,-111.9416739,33.4352877,,,
,74,41605284,,,,,,,-111.9696719,33.4291,,,
,75,4351723663,,,,,,,-111.969564,33.4224944,,,
,76,41623576,,,,,,,-111.8913467,33.4342505,,,
,77,42313399,,,,,,,-111.8954085,33.4352045,,,
,78,4351325330,,,,,,,-111.8564715,33.455893,,,
,79,414268477,,,,,,,-111.8530502,33.4549136,,,
,80,42040212,,,,,,,-111.9493392,33.4448579,,,
,81,4790498216,,,,,,,-111.9511044,33.4440135,,,
,82,5164952239,,,,,,,-111.8660525,33.422148,,,
,83,5164952240,,,,,,,-111.8733876,33.4221292,,,
,84,255755419,motorway_junction,,,,,,-111.9100072,33.3855742,,,
,85,255755617,,,,,,,-111.90754,33.3854252,,,
,86,255755669,motorway_junction,,,,,,-111.8975742,33.3856102,,,
,87,314449896,,,,,,,-111.890892,33.3855128,,,
,88,255755992,motorway_junction,,,,,,-111.8924599,33.3803658,,,
,89,255756054,motorway_junction,,,,,,-111.8911985,33.3825549,,,
,90,255756659,,,,,,,-111.8904081,33.3837227,,,
,91,370943354,motorway_junction,,,,,,-111.8913143,33.3952819,,,
,92,255756922,motorway_junction,,,,,,-111.8915602,33.3918407,,,
,93,255756976,motorway_junction,,,,,,-111.8844081,33.3858908,,,
,94,255757190,,,,,,,-111.8914045,33.3860711,,,
,95,5130910790,traffic_signals,,signal,,,,-111.8906683,33.396048,,,
,96,255758398,,,,,,,-111.8909688,33.3992675,,,
,97,41433530,,,,,,,-111.8919773,33.4065074,,,
,98,255758648,,,,,,,-111.8918709,33.4055961,,,
,99,255758718,motorway_junction,,,,,,-111.8909793,33.4005119,,,
,100,5742275199,,,,,,,-111.8905119,33.4052759,,,
,101,5130910792,traffic_signals,,signal,,,,-111.8908222,33.4107241,,,
,102,255815585,,,,,,,-111.8911987,33.4137733,,,
,103,255815662,motorway_junction,,,,,,-111.8915452,33.4142477,,,
,104,5744569278,,,,,,,-111.8918459,33.4098868,,,
,105,5130773279,traffic_signals,,signal,,,,-111.8917183,33.4189098,,,
,106,255816034,,,,,,,-111.8914903,33.4165545,,,
,107,255759073,motorway_junction,,,,,,-111.8911171,33.4172539,,,
,108,255816069,,,,,,,-111.8905895,33.4201196,,,
,109,255816156,motorway_junction,,,,,,-111.8910236,33.424928,,,
,110,314765090,,,,,,,-111.89054,33.4288534,,,
,111,5128515704,motorway_junction,,,,,,-111.8984391,33.43567,,,
,112,2821297355,,,,,,,-111.8962157,33.4349969,,,
,113,255817451,,,,,,,-111.8889757,33.4331362,,,
,115,5744617445,,,,,,,-111.8903415,33.4298514,,,
,116,255817771,,,,,,,-111.8821279,33.4347499,,,
,117,255817780,motorway_junction,,,,,,-111.8868634,33.4342958,,,
,118,314765406,,,,,,,-111.8929167,33.43485,,,
,119,255818084,,,,,,,-111.8911739,33.4430448,,,
,120,255818087,motorway_junction,,,,,,-111.8914078,33.4405832,,,
,121,314765627,,,,,,,-111.891525,33.4395485,,,
,122,2714318037,traffic_signals,,signal,,,,-111.937415,33.430404,,,
,123,316128443,,,,,,,-111.9356428,33.430435,,,
,124,2714318030,,,,,,,-111.9349285,33.4300573,,,
,125,4346614528,,,,,,,-111.9346717,33.4298726,,,
,126,255818875,motorway_junction,,,,,,-111.9336681,33.4351393,,,
,127,255821593,,,,,,,-111.9307856,33.4354575,,,
,128,255821596,motorway_junction,,,,,,-111.9270745,33.4357101,,,
,129,255821736,traffic_signals,,signal,,,,-111.9264541,33.4358796,,,
,130,4104818042,,,,,,,-111.9263519,33.4360228,,,
,131,41200170,,,,,,,-111.9261595,33.4350221,,,
,132,255821853,,,,,,,-111.9253116,33.435556,,,
,133,255822020,,,,,,,-111.920708,33.4363268,,,
,134,1708879291,,,,,,,-111.9236413,33.4364854,,,
,135,255822024,motorway_junction,,,,,,-111.9254503,33.4365151,,,
,136,7241600541,traffic_signals,,signal,,,,-111.9260412,33.4363459,,,
,137,4107204026,,,,,,,-111.9261553,33.4362325,,,
,138,5147338954,,,,,,,-111.9096062,33.4366388,,,
,139,6124246712,,,,,,,-111.9103646,33.436622,,,
,140,255822414,motorway_junction,,,,,,-111.9169849,33.4359123,,,
,141,255822477,,,,,,,-111.9166385,33.435789,,,
,142,255936343,motorway_junction,,,,,,-111.9433631,33.4358703,,,
,143,255936356,,,,,,,-111.9446487,33.4360917,,,
,144,255936358,motorway_junction,,,,,,-111.948964,33.4365945,,,
,145,255929937,,,,,,,-111.9493958,33.4371965,,,
,146,255929789,,,,,,,-111.9495428,33.4371989,,,
,147,255936360,,,,,,,-111.9501425,33.4366843,,,
,148,255936357,motorway_junction,,,,,,-111.9455243,33.4362024,,,
,149,255936365,,,,,,,-111.9559224,33.4370113,,,
,150,255936994,motorway_junction,,,,,,-111.9556552,33.4361628,,,
,151,6466098889,,,,,,,-111.9498731,33.4355527,,,
,152,42531236,motorway_junction,,,,,,-111.971116,33.4374522,,,
,153,255936990,,,,,,,-111.9632933,33.4373908,,,
,154,6124340785,,,,,,,-111.9646238,33.4395276,,,
,155,5130910784,,,,,,,-111.9672393,33.3859849,,,
,156,193468052,,,,,,,-111.9675397,33.3888862,,,
,157,256189579,motorway_junction,,,,,,-111.9501241,33.3856756,,,
,158,256190355,,,,,,,-111.960453,33.3872276,,,
,159,42405843,motorway_junction,,,,,,-111.9676813,33.397497,,,
,160,256190619,,,,,,,-111.9683122,33.393186,,,
,161,41396797,,,,,,,-111.9614835,33.3876863,,,
,162,256190742,,,,,,,-111.9673447,33.3925107,,,
,163,256191254,motorway_junction,,,,,,-111.9676627,33.3980087,,,
,164,256191539,,,,,,,-111.967678,33.3931666,,,
,165,193468135,motorway_junction,,,,,,-111.9691789,33.4061404,,,
,166,256196251,,,,,,,-111.9711504,33.4084118,,,
,167,13266043,,,,,,,-111.9613752,33.3872759,,,
,168,316738932,,,,,,,-111.9604849,33.3871151,,,
,169,5132620879,,,,,,,-111.8493385,33.4500383,,,
,170,3900946622,,,,,,,-111.8481014,33.4507165,,,
,171,42418519,traffic_signals,,signal,,,,-111.848017,33.4519906,,,
,172,5739834235,,,,,,,-111.8499972,33.4505275,,,
,173,256604925,,,,,,,-111.9415968,33.4333701,,,
,174,4346521648,,,,,,,-111.9409696,33.4323251,,,
,175,41588039,,,,,,,-111.9697965,33.4566019,,,
,176,2226558471,,,,,,,-111.9697883,33.4573067,,,
,177,256608059,,,,,,,-111.975549,33.4559943,,,
,178,5686757816,,,,,,,-111.9720414,33.4546978,,,
,179,256608070,motorway_junction,,,,,,-111.9702189,33.455049,,,
,180,41445990,traffic_signals,,signal,,,,-111.9698196,33.4551245,,,
,181,41197606,,,,,,,-111.9695614,33.4545496,,,
,182,42040209,,,,,,,-111.9499009,33.4460079,,,
,183,1499493843,,,,,,,-111.9494604,33.4451127,,,
,184,256933445,,,,,,,-111.9477429,33.4422718,,,
,185,41305352,traffic_signals,,signal,,,,-111.85629,33.4459103,,,
,186,2488313267,,,,,,,-111.8563509,33.4463353,,,
,187,255759077,,,,,,,-111.890856,33.4335505,,,
,188,255817609,,,,,,,-111.8908258,33.434393,,,
,189,13365836,,,,,,,-111.8911841,33.4336286,,,
,190,314765229,,,,,,,-111.8911955,33.432311,,,
,191,255816684,motorway_junction,,,,,,-111.8906908,33.4462168,,,
,192,5746017970,,,,,,,-111.8903263,33.4485926,,,
,193,256944093,motorway_junction,,,,,,-111.8898482,33.4568805,,,
,194,5746017991,,,,,,,-111.8904826,33.4537851,,,
,195,314433933,,,,,,,-111.8774126,33.4221165,,,
,196,41714410,,,,,,,-111.8771496,33.4221167,,,
,197,7280628405,traffic_signals,,signal,,,,-111.890456,33.3928158,,,
,198,5742233793,,,,,,,-111.8899031,33.39284,,,
,199,314435675,,,,,,,-111.8781352,33.3860623,,,
,200,41360362,,,,,,,-111.8815513,33.3858975,,,
,201,314435693,,,,,,,-111.8751511,33.3863253,,,
,202,314435674,,,,,,,-111.8768993,33.3861412,,,
,203,41249736,,,,,,,-111.8924623,33.3860838,,,
,204,314435755,,,,,,,-111.892469,33.3853671,,,
,205,41969796,,,,,,,-111.8900971,33.3853958,,,
,206,41440851,,,,,,,-111.8900971,33.3860855,,,
,207,314435822,,,,,,,-111.8924686,33.3847132,,,
,208,314435835,,,,,,,-111.8924706,33.3838191,,,
,209,314435962,,,,,,,-111.8924632,33.386865,,,
,210,314435966,,,,,,,-111.8924577,33.3876031,,,
,211,41969783,,,,,,,-111.8900974,33.3869605,,,
,212,314436041,,,,,,,-111.8901441,33.3879021,,,
,213,314436093,,,,,,,-111.8910047,33.3879041,,,
,214,314436095,,,,,,,-111.8910155,33.3883987,,,
,215,314436100,,,,,,,-111.891303,33.3879101,,,
,216,314450036,,,,,,,-111.8913048,33.3860035,,,
,217,314436107,,,,,,,-111.8912975,33.388403,,,
,218,314436113,,,,,,,-111.8915648,33.3883053,,,
,219,255756925,,,,,,,-111.8915657,33.3879,,,
,220,255756927,,,,,,,-111.8914726,33.3872424,,,
,221,255756941,,,,,,,-111.886245,33.3854048,,,
,222,255756671,,,,,,,-111.8847321,33.3854796,,,
,223,255756947,,,,,,,-111.8806799,33.3856507,,,
,224,255756057,,,,,,,-111.8905688,33.3837955,,,
,225,314436401,,,,,,,-111.8951486,33.3860837,,,
,226,255756669,,,,,,,-111.8862533,33.3853305,,,
,227,314436767,,,,,,,-111.8913893,33.3840381,,,
,228,255808285,,,,,,,-111.8915103,33.3834337,,,
,229,314436791,,,,,,,-111.8910825,33.3840954,,,
,230,314449894,,,,,,,-111.8909733,33.3854987,,,
,231,255751618,,,,,,,-111.8912239,33.3834808,,,
,232,41199641,,,,,,,-111.8988453,33.3858332,,,
,233,4347800574,,,,,,,-111.8910568,33.3900088,,,
,234,4347800575,,,,,,,-111.89105,33.3906001,,,
,235,314449872,,,,,,,-111.8909818,33.3860966,,,
,236,255755924,,,,,,,-111.8909871,33.3870935,,,
,237,314449910,,,,,,,-111.8909076,33.3860846,,,
,238,314450167,,,,,,,-111.8913026,33.3854964,,,
,239,255808310,,,,,,,-111.8913113,33.3850202,,,
,240,314450185,,,,,,,-111.8913758,33.385494,,,
,241,255816274,motorway_junction,,,,,,-111.8904925,33.4291803,,,
,242,255816388,,,,,,,-111.8939906,33.4351451,,,
,243,314765132,,,,,,,-111.8891816,33.4321657,,,
,244,255816287,,,,,,,-111.8844944,33.4336638,,,
,245,255817603,,,,,,,-111.8906405,33.4319286,,,
,246,255817604,,,,,,,-111.8906934,33.4323269,,,
,247,255817608,,,,,,,-111.890776,33.4335454,,,
,248,314765223,,,,,,,-111.8908885,33.4318809,,,
,249,314765228,,,,,,,-111.8908805,33.432308,,,
,250,314765224,,,,,,,-111.8911991,33.4318825,,,
,251,314765289,,,,,,,-111.8912014,33.4296192,,,
,252,314765269,,,,,,,-111.8914672,33.4323267,,,
,253,314765270,,,,,,,-111.8915046,33.4319282,,,
,254,4347778850,,,,,,,-111.8916869,33.430412,,,
,256,314765286,,,,,,,-111.8909449,33.4290377,,,
,257,314765288,,,,,,,-111.8909345,33.4296029,,,
,258,314765287,,,,,,,-111.8912132,33.4290573,,,
,259,2821297219,,,,,,,-111.8912967,33.4266958,,,
,260,255817245,,,,,,,-111.8914859,33.4289353,,,
,261,255817243,,,,,,,-111.8920858,33.430814,,,
,262,255817244,,,,,,,-111.8915058,33.429038,,,
,263,255817893,,,,,,,-111.8919875,33.4308417,,,
,264,255817891,,,,,,,-111.8924747,33.432086,,,
,265,255817890,,,,,,,-111.8928588,33.4330523,,,
,266,255817886,,,,,,,-111.8931124,33.4341702,,,
,267,255817455,,,,,,,-111.8886681,33.4340123,,,
,268,255817460,,,,,,,-111.8891094,33.4353121,,,
,269,314765580,,,,,,,-111.8886146,33.4330515,,,
,270,314765618,,,,,,,-111.8914857,33.4395449,,,
,271,5744617492,,,,,,,-111.891768,33.4365591,,,
,272,255816391,,,,,,,-111.897295,33.4357791,,,
,273,42313390,,,,,,,-111.8982934,33.4359041,,,
,274,314765783,,,,,,,-111.9123623,33.4361687,,,
,275,255822408,,,,,,,-111.9147835,33.4361745,,,
,276,314765816,,,,,,,-111.9127942,33.4359155,,,
,277,2821297402,,,,,,,-111.9076982,33.4358873,,,
,278,255814682,,,,,,,-111.8957088,33.4350558,,,
,279,8859244957,,,,,,,-111.8962412,33.434954,,,
,280,314765955,,,,,,,-111.8904771,33.4393963,,,
,281,255817792,,,,,,,-111.8905255,33.4413992,,,
,282,314765957,,,,,,,-111.8903918,33.4393975,,,
,283,255817785,,,,,,,-111.8896234,33.4362439,,,
,284,314765974,,,,,,,-111.8908143,33.4359186,,,
,285,314765980,,,,,,,-111.8907748,33.4393631,,,
,286,2821297510,,,,,,,-111.8911136,33.4393315,,,
,287,314766082,motorway_junction,,,,,,-111.891169,33.4349055,,,
,288,1224399025,,,,,,,-111.890299,33.4510188,,,
,289,314766067,,,,,,,-111.8913412,33.4336296,,,
,290,314766598,,,,,,,-111.9093577,33.4329923,,,
,291,255823544,,,,,,,-111.9683832,33.4412099,,,
,292,5130593600,motorway_junction,,,,,,-111.9680544,33.4407385,,,
,293,316118199,,,,,,,-111.9680619,33.4412172,,,
,294,41476765,,,,,,,-111.9682063,33.4415786,,,
,295,316118444,,,,,,,-111.9689018,33.4423142,,,
,296,4351814023,,,,,,,-111.968476,33.442163,,,
,297,255936977,,,,,,,-111.9666616,33.4392976,,,
,298,316119568,,,,,,,-111.9654726,33.4383349,,,
,299,316119371,,,,,,,-111.966045,33.4393572,,,
,300,42313710,,,,,,,-111.9668565,33.4399006,,,
,301,255823519,,,,,,,-111.9672254,33.4398644,,,
,302,1759242280,,,,,,,-111.9664624,33.4393155,,,
,303,255822785,,,,,,,-111.9605349,33.4375195,,,
,304,255936986,,,,,,,-111.9647859,33.4378437,,,
,305,255936983,,,,,,,-111.9517308,33.4360834,,,
,306,316119736,,,,,,,-111.9608935,33.4391459,,,
,307,41476783,traffic_signals,,signal,,,,-111.960937,33.4385328,,,
,308,255937065,,,,,,,-111.9445041,33.4355448,,,
,309,255937066,,,,,,,-111.9441059,33.4356225,,,
,310,255818872,,,,,,,-111.9445039,33.4356559,,,
,311,255818873,,,,,,,-111.9410548,33.4353656,,,
,312,316120118,,,,,,,-111.9446574,33.4359341,,,
,313,256186758,motorway_junction,,,,,,-111.9590489,33.4374343,,,
,314,41483049,,,,,,,-111.9411161,33.4356429,,,
,315,42040280,,,,,,,-111.9425115,33.4351083,,,
,316,4346520627,,,,,,,-111.9430207,33.436988,,,
,318,255819200,,,,,,,-111.9400645,33.4312508,,,
,319,3101265634,,,,,,,-111.940126,33.4316795,,,
,320,316120367,,,,,,,-111.940473,33.431309,,,
,321,3101265647,,,,,,,-111.9401399,33.4303209,,,
,322,316128740,,,,,,,-111.926289,33.4298413,,,
,323,255820887,traffic_signals,,signal,,,,-111.926255,33.4340423,,,
,324,316129411,,,,,,,-111.9199491,33.4359427,,,
,325,255821861,,,,,,,-111.9186418,33.4359172,,,
,326,5128617454,,,,,,,-111.9239513,33.4362129,,,
,327,41480396,,,,,,,-111.925926,33.4362118,,,
,328,41623619,,,,,,,-111.9162995,33.4361968,,,
,329,255821960,motorway_junction,,,,,,-111.919381,33.4362043,,,
,330,255822479,,,,,,,-111.9143079,33.4356256,,,
,331,316129717,,,,,,,-111.9165392,33.4359094,,,
,332,1508154020,,,,,,,-111.9561241,33.4493284,,,
,333,1508154029,,,,,,,-111.9560381,33.4498018,,,
,334,3029060836,traffic_signals,,signal,,,,-111.961599,33.3806644,,,
,335,4347899765,,,,,,,-111.9611873,33.3812437,,,
,336,255734137,motorway_junction,,,,,,-111.968251,33.3824279,,,
,337,9087379425,,,,,,,-111.968261,33.3807865,,,
,338,148874170,,,,,,,-111.9677712,33.3799768,,,
,339,193468058,,,,,,,-111.9674333,33.3925074,,,
,340,256188207,,,,,,,-111.9675654,33.3810458,,,
,341,256188208,,,,,,,-111.9675654,33.3822283,,,
,342,256188268,,,,,,,-111.964733,33.3873669,,,
,343,256189699,,,,,,,-111.9613449,33.3871613,,,
,344,41350702,,,,,,,-111.9659871,33.386919,,,
,345,148874188,,,,,,,-111.9682095,33.3856648,,,
,346,256190631,,,,,,,-111.9690427,33.3892982,,,
,347,256190642,,,,,,,-111.9653022,33.3877757,,,
,348,256191554,,,,,,,-111.9652232,33.3878793,,,
,349,256190365,,,,,,,-111.9651889,33.3879581,,,
,350,256190386,,,,,,,-111.9676007,33.3931666,,,
,351,193468070,,,,,,,-111.9672803,33.3974838,,,
,352,316738352,,,,,,,-111.9678216,33.3931665,,,
,353,316738354,,,,,,,-111.9678416,33.3925001,,,
,354,256190743,,,,,,,-111.967383,33.3931667,,,
,355,316738356,,,,,,,-111.9687048,33.3924824,,,
,356,41875748,,,,,,,-111.9728161,33.4086092,,,
,357,41489938,,,,,,,-111.9717427,33.4089896,,,
,358,1919639089,,,,,,,-111.9752291,33.4077465,,,
,359,2290382290,,,,,,,-111.9739705,33.408194,,,
,360,13266047,,,,,,,-111.9584674,33.3865284,,,
,361,256189700,,,,,,,-111.9605123,33.387018,,,
,362,256190358,,,,,,,-111.9614075,33.387411,,,
,363,316738938,,,,,,,-111.9603877,33.3874587,,,
,364,256190125,,,,,,,-111.9614454,33.3875353,,,
,365,41423755,,,,,,,-111.9634202,33.3878163,,,
,366,4346569402,,,,,,,-111.9399016,33.4142825,,,
,367,41662601,,,,,,,-111.9398928,33.4136273,,,
,368,5744569263,,,,,,,-111.8920065,33.4055975,,,
,370,41388151,traffic_signals,,signal,,,,-111.8572466,33.3864042,,,
,371,9702178063,,,,,,,-111.8572127,33.387628,,,
,372,255755618,,,,,,,-111.9068626,33.3853574,,,
,373,5130910789,,,,,,,-111.8928035,33.3804781,,,
,375,330581261,,,,,,,-111.9394095,33.385277,,,
,376,330581314,,,,,,,-111.9394038,33.3858501,,,
,377,330581674,,,,,,,-111.9265846,33.3859163,,,
,378,4347590442,,,,,,,-111.926585,33.3858668,,,
,379,330582769,,,,,,,-111.8572682,33.3854736,,,
,380,330582655,,,,,,,-111.857272,33.386205,,,
,381,9423424223,,,,,,,-111.884544,33.41488,,,
,382,5170931603,traffic_signals,,signal,,,,-111.884715,33.4148788,,,
,383,330671239,,,,,,,-111.8847826,33.4148783,,,
,384,330671249,traffic_signals,,signal,,,,-111.884922,33.4147397,,,
,385,330671251,,,,,,,-111.8846868,33.4147366,,,
,386,2226699298,traffic_signals,,signal,,,,-111.888993,33.4147228,,,
,387,4347774943,,,,,,,-111.8870385,33.4147262,,,
,388,3545924950,,,,,,,-111.8850132,33.4148812,,,
,389,330683938,traffic_signals,,signal,,,,-111.920545,33.4148706,,,
,390,9695133309,,,,,,,-111.9215021,33.4148281,,,
,392,5165146154,,,,,,,-111.9226783,33.414714,,,
,394,4347888489,,,,,,,-111.9091495,33.430223,,,
,395,330699435,,,,,,,-111.9591214,33.4447705,,,
,396,4346561441,,,,,,,-111.9583064,33.4443053,,,
,399,4346561444,,,,,,,-111.9602473,33.445274,,,
,400,331857576,traffic_signals,,signal,,,,-111.961028,33.4453743,,,
,401,331857578,traffic_signals,,signal,,,,-111.971225,33.4465692,,,
,402,9591001828,,,,,,,-111.9753831,33.4471131,,,
,403,5130593596,,,,,,,-111.9608425,33.4379706,,,
,404,256186747,,,,,,,-111.9646531,33.4393867,,,
,405,41709958,,,,,,,-111.9610667,33.43678,,,
,406,41709956,,,,,,,-111.961224,33.4339285,,,
,407,41709961,traffic_signals,,signal,,,,-111.961046,33.437154,,,
,408,330675446,traffic_signals,,signal,,,,-111.890732,33.4148862,,,
,409,255661578,,,,,,,-111.8904476,33.4201082,,,
,410,41714393,traffic_signals,,signal,,,,-111.890304,33.4218897,,,
,411,5519793978,,,,,,,-111.8897693,33.4219187,,,
,412,390533364,,,,,,,-111.8916931,33.4218869,,,
,413,4347774950,,,,,,,-111.8916321,33.421887,,,
,414,390546360,,,,,,,-111.8743476,33.4241458,,,
,415,41601612,,,,,,,-111.8743517,33.4244896,,,
,416,5165107753,,,,,,,-111.8742956,33.4285218,,,
,417,5164744886,,,,,,,-111.855215,33.4294061,,,
,418,5164744885,,,,,,,-111.8528883,33.4294492,,,
,419,566701148,,,,,,,-111.8670696,33.4294126,,,
,420,529970625,,,,,,,-111.8670096,33.4294128,,,
,421,391457676,,,,,,,-111.8562102,33.4351995,,,
,422,1855180172,,,,,,,-111.8562133,33.4355231,,,
,423,5144831946,,,,,,,-111.8562068,33.4359718,,,
,424,1855180173,traffic_signals,,signal,,,,-111.8562,33.4365252,,,
,425,2819163484,traffic_signals,,signal,,,,-111.883053,33.414715,,,
,426,2226719062,,,,,,,-111.8789106,33.4147541,,,
,427,41521621,traffic_signals,,signal,,,,-111.874275,33.4294355,,,
,428,7876785724,,,,,,,-111.8741035,33.4312297,,,
,431,4346517676,,,,,,,-111.9301611,33.4402385,,,
,432,41601608,traffic_signals,,signal,,,,-111.874375,33.4221034,,,
,433,4347924718,,,,,,,-111.8753309,33.4221082,,,
,434,5641650173,traffic_signals,,signal,,,,-111.9652327,33.4219534,,,
,435,4346608434,,,,,,,-111.9689039,33.4219379,,,
,436,4347551688,,,,,,,-111.970237,33.4219381,,,
,437,1584142616,,,,,,,-111.9752487,33.421904,,,
,438,4347552789,,,,,,,-111.960946,33.4226819,,,
,439,5162873809,,,,,,,-111.9609915,33.4250789,,,
,440,330667456,traffic_signals,,signal,,,,-111.84831,33.4149509,,,
,441,3366293673,crossing,,,,,,-111.8481762,33.414953,,,
,442,255734722,,,,,,,-111.955124,33.3855488,,,
,443,1215684431,,,,,,,-111.8918114,33.414687,,,
,444,1215684428,,,,,,,-111.8908598,33.4146887,,,
,445,1215684430,,,,,,,-111.8908425,33.4148844,,,
,446,1215684429,,,,,,,-111.8918118,33.4148726,,,
,447,1222388066,,,,,,,-111.9687973,33.450661,,,
,448,42313666,,,,,,,-111.968874,33.4512069,,,
,449,256608488,,,,,,,-111.9714384,33.4545927,,,
,450,1222388144,,,,,,,-111.9700875,33.4533064,,,
,451,1222387957,,,,,,,-111.9690733,33.4466716,,,
,452,1222388033,,,,,,,-111.9690783,33.4459993,,,
,453,1222387917,,,,,,,-111.9710553,33.4546428,,,
,454,1222388025,,,,,,,-111.9716464,33.4550436,,,
,455,1222388010,,,,,,,-111.9696108,33.4530896,,,
,456,1222387980,,,,,,,-111.9700945,33.4537471,,,
,457,1222387994,,,,,,,-111.9687828,33.4459372,,,
,458,1222388106,,,,,,,-111.9687859,33.4467287,,,
,459,1617121731,,,,,,,-111.9690789,33.4458827,,,
,460,1222388040,,,,,,,-111.9685884,33.4467702,,,
,461,6124246692,,,,,,,-111.9682679,33.4496327,,,
,462,1222388112,,,,,,,-111.9695949,33.4524697,,,
,463,1222387975,,,,,,,-111.9691638,33.4511694,,,
,464,41197582,,,,,,,-111.9741328,33.4560158,,,
,465,1222388110,,,,,,,-111.9692105,33.4466579,,,
,466,1617121759,,,,,,,-111.9691567,33.4460202,,,
,467,1222388065,,,,,,,-111.9719417,33.4549168,,,
,468,1222387944,,,,,,,-111.9690867,33.4506283,,,
,469,1224399026,,,,,,,-111.8902223,33.4515963,,,
,470,255817953,motorway_junction,,,,,,-111.8910417,33.4443367,,,
