name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,128,1617121734,,,,,,,-111.9697274,33.4500935,,,
,129,256606092,traffic_signals,,signal,,,,-111.9693028,33.4477456,,,
,130,41408093,,,,,,,-111.9826433,33.4486667,,,
,131,331861497,,,,,,,-111.9827617,33.4480269,,,
,132,41408188,motorway_junction,,,,,,-111.981826,33.4482138,,,
,133,41408182,,,,,,,-111.9819748,33.4508606,,,
,134,331861494,,,,,,,-111.980846,33.4478043,,,
,135,41416196,,,,,,,-111.9813832,33.4484265,,,
,136,41423746,motorway_junction,,,,,,-111.9720713,33.3289718,,,
,137,2139420893,,,,,,,-111.9716561,33.3332185,,,
,138,41350650,motorway_junction,,,,,,-111.9584696,33.3868388,,,
,139,256190124,,,,,,,-111.9604188,33.3873486,,,
,140,255815446,motorway_junction,,,,,,-111.8912955,33.3990156,,,
,141,5742275161,,,,,,,-111.8918554,33.3951137,,,
,142,41443942,turning_circle,,,,,,-111.9817089,33.39137,,,
,143,41443940,,,,,,,-111.9819453,33.3913727,,,
,144,41443948,turning_circle,,,,,,-111.9810691,33.3919267,,,
,145,41443950,,,,,,,-111.9808208,33.3919294,,,
,146,41448042,,,,,,,-111.9048281,33.3397667,,,
,147,41448046,turning_circle,,,,,,-111.9046658,33.3395154,,,
,148,41458431,,,,,,,-111.9698425,33.3070428,,,
,149,41458433,,,,,,,-111.9698438,33.3089446,,,
,150,41463079,,,,,,,-111.9347922,33.3405199,,,
,151,41463081,turning_circle,,,,,,-111.9351724,33.3405236,,,
,152,41990278,,,,,,,-111.9364941,33.3405165,,,
,153,317690443,turning_circle,,,,,,-111.9361422,33.3405165,,,
,154,41467848,motorway_junction,,,,,,-111.9788949,33.4369509,,,
,155,197063048,,,,,,,-111.9790845,33.4366266,,,
,156,256186770,motorway_junction,,,,,,-111.9629403,33.4391413,,,
,157,1508633921,traffic_signals,,signal,,,,-111.9660156,33.4399746,,,
,158,255823560,,,,,,,-111.9679531,33.4412873,,,
,159,41480872,turning_circle,,,,,,-111.891115,33.3519058,,,
,160,41480874,,,,,,,-111.8902653,33.3519058,,,
,161,2290382408,,,,,,,-111.9829993,33.4106633,,,
,162,2290382407,,,,,,,-111.9826152,33.4106252,,,
,163,41329915,motorway_junction,,,,,,-111.9186492,33.3858203,,,
,164,4347590444,,,,,,,-111.9254898,33.3860198,,,
,165,41493060,,,,,,,-111.97847,33.4125753,,,
,166,1990638615,,,,,,,-111.9803797,33.4112849,,,
,167,41493554,,,,,,,-111.9627182,33.3942918,,,
,168,41493557,,,,,,,-111.9627208,33.3928351,,,
,169,41493564,,,,,,,-111.9627154,33.4257042,,,
,170,41493567,,,,,,,-111.962711,33.4249739,,,
,171,41493571,,,,,,,-111.9627638,33.4242715,,,
,172,41493573,,,,,,,-111.9627638,33.4235623,,,
,173,41493577,,,,,,,-111.9627797,33.4228535,,,
,174,41493581,,,,,,,-111.9627638,33.4219433,,,
,175,41493587,,,,,,,-111.9631967,33.4135712,,,
,176,41493589,,,,,,,-111.9632554,33.4116026,,,
,177,41493597,turning_circle,,,,,,-111.9449175,33.3880747,,,
,178,41493599,,,,,,,-111.9469088,33.3879601,,,
,179,41493604,turning_circle,,,,,,-111.9488829,33.3884402,,,
,180,41493605,,,,,,,-111.9525301,33.3886376,,,
,181,41493616,turning_circle,,,,,,-111.956127,33.3880962,,,
,182,337871199,,,,,,,-111.9400278,33.3882169,,,
,183,41493626,turning_circle,,,,,,-111.9417306,33.3882651,,,
,184,41493631,,,,,,,-111.9696692,33.3868319,,,
,185,41493632,,,,,,,-111.9706306,33.3868104,,,
,186,41493635,,,,,,,-111.9716114,33.3867864,,,
,187,41493638,turning_circle,,,,,,-111.972487,33.3867511,,,
,188,41493657,,,,,,,-111.9569939,33.3880819,,,
,189,41493659,,,,,,,-111.9578951,33.3880891,,,
,190,41493662,,,,,,,-111.9587706,33.3880891,,,
,191,41493670,,,,,,,-111.9447145,33.3129957,,,
,192,41493671,,,,,,,-111.9447686,33.3125926,,,
,193,41493676,,,,,,,-111.9447316,33.312193,,,
,194,41493690,turning_circle,,,,,,-111.9451292,33.3113489,,,
,195,41493698,turning_circle,,,,,,-111.9451261,33.3121963,,,
,196,41223656,turning_circle,,,,,,-111.945112,33.3129987,,,
,197,3838780050,turning_circle,,,,,,-111.9450994,33.3138545,,,
,198,41493730,,,,,,,-111.9438246,33.3156382,,,
,199,41493732,,,,,,,-111.9440735,33.3160685,,,
,200,41493735,,,,,,,-111.9443052,33.3164702,,,
,201,41493737,,,,,,,-111.9443825,33.3171444,,,
,202,41493740,turning_circle,,,,,,-111.9442946,33.3177665,,,
,203,41493746,turning_circle,,,,,,-111.9449443,33.3146546,,,
,204,41493748,turning_circle,,,,,,-111.9449489,33.3153585,,,
,205,41493755,turning_circle,,,,,,-111.9448718,33.3204983,,,
,206,41493756,,,,,,,-111.9449334,33.321059,,,
,207,41493760,,,,,,,-111.9449353,33.321762,,,
,208,41493762,,,,,,,-111.9449524,33.3224577,,,
,209,41494580,,,,,,,-111.9100648,33.3414862,,,
,210,41494583,,,,,,,-111.9073612,33.3415149,,,
,211,41494584,,,,,,,-111.9037616,33.341565,,,
,212,41494587,turning_circle,,,,,,-111.9026746,33.3415661,,,
,213,5206122467,,,,,,,-111.920374,33.3419061,,,
,214,41494596,,,,,,,-111.9209018,33.3419081,,,
,215,41494598,,,,,,,-111.9253594,33.3419257,,,
,216,41494600,,,,,,,-111.9274193,33.3419328,,,
,217,5206122469,,,,,,,-111.9279264,33.3419277,,,
,218,41494635,,,,,,,-111.9148403,33.3414441,,,
,219,8997529570,,,,,,,-111.9116883,33.3414292,,,
,220,41494651,,,,,,,-111.9284253,33.3751862,,,
,221,41494653,turning_circle,,,,,,-111.9253697,33.3752077,,,
,222,41494760,,,,,,,-111.92134,33.4480084,,,
,223,41494761,,,,,,,-111.9213535,33.4504249,,,
,224,41495322,,,,,,,-111.9080581,33.3747897,,,
,225,41495323,,,,,,,-111.9080661,33.3739955,,,
,226,41495325,,,,,,,-111.9079465,33.3732343,,,
,227,41495327,,,,,,,-111.907732,33.372453,,,
,228,41495330,,,,,,,-111.9075346,33.3716646,,,
,229,41495333,,,,,,,-111.9074831,33.3706897,,,
,230,41495335,,,,,,,-111.9073371,33.3699156,,,
,231,41495338,,,,,,,-111.9072771,33.3690984,,,
,232,41495340,,,,,,,-111.9076032,33.3682024,,,
,233,41495341,,,,,,,-111.9077835,33.3674211,,,
,234,41495344,,,,,,,-111.9077577,33.3666326,,,
,235,41495347,,,,,,,-111.908041,33.3660161,,,
,236,41495355,,,,,,,-111.9076461,33.36431,,,
,237,41495358,turning_circle,,,,,,-111.9076461,33.3649982,,,
,238,41495362,,,,,,,-111.9046885,33.4050408,,,
,239,41495364,,,,,,,-111.9046646,33.4040657,,,
,240,41495369,,,,,,,-111.9043213,33.4031916,,,
,241,41495372,,,,,,,-111.9041239,33.4024965,,,
,242,41495374,,,,,,,-111.9041153,33.4017585,,,
,243,41495378,,,,,,,-111.9041153,33.4011279,,,
,244,41495383,,,,,,,-111.9041404,33.3988463,,,
,245,41495386,,,,,,,-111.9041371,33.3981008,,,
,246,41495390,,,,,,,-111.9041356,33.3973517,,,
,247,41495392,,,,,,,-111.9041466,33.3966,,,
,248,41495395,,,,,,,-111.9041968,33.3958481,,,
,249,41495398,,,,,,,-111.9044526,33.3950992,,,
,250,41495401,,,,,,,-111.9046483,33.3945675,,,
,251,41495405,,,,,,,-111.9048301,33.3938708,,,
,252,7644803020,,,,,,,-111.9048551,33.3933878,,,
,253,41495434,,,,,,,-111.9068428,33.3549372,,,
,254,41495437,,,,,,,-111.906963,33.3544712,,,
,255,41495440,turning_circle,,,,,,-111.9071689,33.35374,,,
,256,41495444,,,,,,,-111.9053906,33.3848444,,,
,257,41495447,,,,,,,-111.9053962,33.383007,,,
,258,41495450,turning_circle,,,,,,-111.9054703,33.3825125,,,
,259,41495455,turning_circle,,,,,,-111.9055771,33.3399608,,,
,260,41495458,,,,,,,-111.9056374,33.3395912,,,
,261,41495494,,,,,,,-111.9038379,33.3423495,,,
,262,41495497,,,,,,,-111.9042112,33.3430421,,,
,263,41495505,,,,,,,-111.9046918,33.3438309,,,
,264,41495508,,,,,,,-111.905121,33.3445479,,,
,265,41495510,,,,,,,-111.9055443,33.3452689,,,
,266,41495514,,,,,,,-111.9059581,33.345969,,,
,267,41495520,,,,,,,-111.9063867,33.3466641,,,
,268,41495523,,,,,,,-111.9067775,33.3476382,,,
,269,41495531,,,,,,,-111.9068462,33.3486348,,,
,270,5206122457,,,,,,,-111.906848,33.3487397,,,
,271,41495552,,,,,,,-111.9082572,33.3609118,,,
,272,41495557,,,,,,,-111.9075877,33.3605175,,,
,273,41495559,,,,,,,-111.9074253,33.3598527,,,
,274,41495565,,,,,,,-111.9074246,33.3590981,,,
,275,41495571,,,,,,,-111.9073988,33.3584242,,,
,276,41495574,,,,,,,-111.9068238,33.3580084,,,
,277,3574852335,,,,,,,-111.9041993,33.4075604,,,
,278,41495628,,,,,,,-111.9041993,33.4074331,,,
,279,41495638,turning_circle,,,,,,-111.9038679,33.3431855,,,
,280,41495643,turning_circle,,,,,,-111.9071187,33.3572072,,,
,281,41495647,,,,,,,-111.9073794,33.3013564,,,
,282,316475888,turning_circle,,,,,,-111.907173,33.3017502,,,
,283,361614177,,,,,,,-111.8831268,33.3841055,,,
,284,41495902,,,,,,,-111.8841749,33.3841381,,,
,285,41495903,,,,,,,-111.8850863,33.3839945,,,
,286,41495904,,,,,,,-111.8861052,33.383826,,,
,287,41495906,,,,,,,-111.8871266,33.3834892,,,
,288,41495907,,,,,,,-111.8878904,33.3829015,,,
,289,41495912,,,,,,,-111.8881152,33.3825033,,,
,290,41495936,turning_circle,,,,,,-111.8905254,33.3813319,,,
,291,361610582,,,,,,,-111.8902422,33.3812316,,,
,292,41495918,,,,,,,-111.8891693,33.3822206,,,
,293,41495940,turning_circle,,,,,,-111.8890921,33.382149,,,
,294,41495945,turning_circle,,,,,,-111.8875815,33.3827223,,,
,295,41495988,turning_circle,,,,,,-111.8850323,33.383697,,,
,296,41496253,turning_circle,,,,,,-111.9732291,33.3278475,,,
,297,41496240,,,,,,,-111.9770087,33.3285372,,,
,298,41496238,turning_circle,,,,,,-111.9776374,33.328973,,,
,299,41496323,,,,,,,-111.9828098,33.3263156,,,
,300,10969950026,,,,,,,-111.9829442,33.3263005,,,
,301,41496372,,,,,,,-111.9722613,33.3629996,,,
,302,260826956,,,,,,,-111.9729508,33.3633845,,,
,303,41496389,,,,,,,-111.9743556,33.3626698,,,
,304,41496408,,,,,,,-111.9357241,33.3631944,,,
,305,41496409,,,,,,,-111.933668,33.3632059,,,
,306,41498680,,,,,,,-111.97748,33.3854712,,,
,307,41498682,,,,,,,-111.9774541,33.3840114,,,
,308,41498685,,,,,,,-111.9775249,33.3832995,,,
,309,5757821173,,,,,,,-111.9776281,33.3831088,,,
,310,41498688,,,,,,,-111.977771,33.382525,,,
,311,41498691,,,,,,,-111.9777702,33.3818182,,,
,312,41498694,,,,,,,-111.9777648,33.3810924,,,
,313,41498698,,,,,,,-111.9777035,33.3804175,,,
,314,41498703,,,,,,,-111.97607,33.4000561,,,
,315,41498704,,,,,,,-111.976265,33.3987582,,,
,316,41498707,,,,,,,-111.9768965,33.3972267,,,
,317,41498710,,,,,,,-111.9768816,33.3964633,,,
,318,4049340931,,,,,,,-111.9768818,33.3963645,,,
,319,41498723,turning_circle,,,,,,-111.9771986,33.386011,,,
,320,41498726,,,,,,,-111.9772159,33.3854778,,,
,321,10296344915,,,,,,,-111.9756839,33.36732,,,
,322,41499030,,,,,,,-111.97566,33.3673619,,,
,323,41499135,turning_circle,,,,,,-111.9765893,33.3550302,,,
,324,41499140,,,,,,,-111.9765596,33.3543637,,,
,325,41499142,,,,,,,-111.976547,33.3528378,,,
,326,41499146,,,,,,,-111.9765425,33.3521528,,,
,327,41499148,,,,,,,-111.9765357,33.3511144,,,
,328,41499150,turning_circle,,,,,,-111.9767095,33.3501726,,,
,329,41499162,turning_circle,,,,,,-111.977291,33.3494857,,,
,330,41499166,,,,,,,-111.9772592,33.349049,,,
,331,339038405,turning_circle,,,,,,-111.9291587,33.399357,,,
,332,41499649,,,,,,,-111.9292703,33.399185,,,
,333,41499650,,,,,,,-111.9297081,33.3984613,,,
,334,260821457,,,,,,,-111.9780304,33.3572315,,,
,335,41500278,,,,,,,-111.9778661,33.3571139,,,
,336,41500283,,,,,,,-111.9771452,33.3569512,,,
,337,41500284,,,,,,,-111.9767799,33.3570246,,,
,338,41500287,,,,,,,-111.9763343,33.3571056,,,
,339,41500293,,,,,,,-111.9797853,33.3587612,,,
,340,41500305,,,,,,,-111.9817164,33.3586626,,,
,341,41500314,,,,,,,-111.979514,33.3584904,,,
,342,41500316,,,,,,,-111.9787913,33.3591158,,,
,343,41500320,,,,,,,-111.9781524,33.3596687,,,
,344,41500339,turning_circle,,,,,,-111.9365203,33.3139325,,,
,345,41500344,,,,,,,-111.9365046,33.3147367,,,
,346,41500350,,,,,,,-111.9364948,33.3154842,,,
,347,314684215,,,,,,,-111.936483,33.3158643,,,
,348,41500352,,,,,,,-111.935688,33.3170191,,,
,349,41500358,,,,,,,-111.936674,33.3025033,,,
,350,41500360,,,,,,,-111.9366745,33.3032782,,,
,351,41500364,,,,,,,-111.9366912,33.3040241,,,
,352,41500366,turning_circle,,,,,,-111.9366655,33.3047428,,,
,354,41500384,,,,,,,-111.9047458,33.4274141,,,
,355,41500385,,,,,,,-111.9047491,33.4256236,,,
,356,41500387,,,,,,,-111.9047769,33.4249762,,,
,357,3530910860,,,,,,,-111.9047821,33.4220342,,,
,358,2704829992,,,,,,,-111.9265376,33.4487605,,,
,359,41501018,,,,,,,-111.9263852,33.4487609,,,
,360,41501021,,,,,,,-111.9250111,33.448751,,,
,361,41501023,,,,,,,-111.9241849,33.4487597,,,
,362,41501025,,,,,,,-111.9222254,33.4487546,,,
,363,41501031,,,,,,,-111.9337849,33.4481141,,,
,364,41501039,,,,,,,-111.934602,33.4478368,,,
,365,41501042,,,,,,,-111.9321282,33.4489665,,,
,366,41501045,turning_circle,,,,,,-111.9312867,33.4492077,,,
,368,4347881909,,,,,,,-111.9705704,33.364131,,,
,369,41501538,,,,,,,-111.937678,33.3637065,,,
,370,1789501282,,,,,,,-111.9375816,33.3636592,,,
,371,41501902,,,,,,,-111.9338794,33.3969636,,,
,372,41501904,turning_circle,,,,,,-111.9338794,33.3971858,,,
,373,41501916,turning_circle,,,,,,-111.8888788,33.3453122,,,
,374,41501918,,,,,,,-111.8876686,33.3453337,,,
,375,41501921,turning_circle,,,,,,-111.8862095,33.3453409,,,
,376,41502100,,,,,,,-111.9514266,33.3591236,,,
,377,41502180,,,,,,,-111.9527762,33.3591109,,,
,378,41502179,,,,,,,-111.9538385,33.3591164,,,
,379,41502176,,,,,,,-111.9545259,33.3591902,,,
,380,41502170,,,,,,,-111.9551431,33.359482,,,
,381,41502164,turning_circle,,,,,,-111.955701,33.3597616,,,
,382,41502191,,,,,,,-111.9402963,33.3594446,,,
,383,41502194,turning_circle,,,,,,-111.9422919,33.3591121,,,
,384,2508997136,,,,,,,-111.918949,33.4368995,,,
,385,5762649348,,,,,,,-111.9218652,33.4367597,,,
,386,41502715,turning_circle,,,,,,-111.9153258,33.336433,,,
,387,41502716,turning_circle,,,,,,-111.9175917,33.3364617,,,
,388,41502720,turning_circle,,,,,,-111.908992,33.3366389,,,
,389,41502726,,,,,,,-111.9080089,33.3366413,,,
,390,41495472,,,,,,,-111.9062084,33.336631,,,
,391,41502743,,,,,,,-111.93555,33.3360635,,,
,392,41502745,turning_circle,,,,,,-111.9344848,33.3360653,,,
,393,41502750,,,,,,,-111.9032997,33.3364301,,,
,394,41502753,turning_circle,,,,,,-111.9029125,33.3361649,,,
,395,41503102,,,,,,,-111.9631399,33.3697584,,,
,396,41503104,,,,,,,-111.961468,33.3697654,,,
,397,41503107,,,,,,,-111.9609702,33.3697654,,,
,398,41503113,,,,,,,-111.9598114,33.3697582,,,
,399,41503115,,,,,,,-111.9585326,33.3697654,,,
,400,41503324,,,,,,,-111.9732205,33.3300963,,,
,401,41503327,,,,,,,-111.9757962,33.3300991,,,
,402,41503357,,,,,,,-111.9404259,33.3414061,,,
,403,41503372,,,,,,,-111.9381764,33.3414128,,,
,404,41503375,turning_circle,,,,,,-111.9375917,33.3414089,,,
,405,41503381,turning_circle,,,,,,-111.9450949,33.3415297,,,
,406,41503383,,,,,,,-111.9439638,33.341537,,,
,407,41503385,,,,,,,-111.9435274,33.3415367,,,
,408,41503388,turning_circle,,,,,,-111.9410064,33.3414287,,,
,409,41503527,,,,,,,-111.9248178,33.3073869,,,
,410,2479790987,,,,,,,-111.9240114,33.3073609,,,
,411,42313685,motorway_junction,,,,,,-111.9687704,33.4451216,,,
,412,1222388036,,,,,,,-111.9686663,33.4458651,,,
,413,41506543,,,,,,,-111.9200409,33.3929473,,,
,414,41506544,turning_circle,,,,,,-111.9200401,33.3920789,,,
,415,1617121765,,,,,,,-111.9675912,33.4509872,,,
,416,1500574286,,,,,,,-111.9675881,33.4515937,,,
,417,41507044,turning_circle,,,,,,-111.9097919,33.3716574,,,
,418,41507045,turning_circle,,,,,,-111.9057807,33.3716764,,,
,419,41507053,,,,,,,-111.8996647,33.3717153,,,
,420,41507054,,,,,,,-111.8969165,33.371679,,,
,421,41507057,,,,,,,-111.8940807,33.371673,,,
,422,41507062,turning_circle,,,,,,-111.9310579,33.3714001,,,
,423,41507064,turning_circle,,,,,,-111.9293105,33.3714154,,,
,424,41507069,turning_circle,,,,,,-111.9048395,33.3716861,,,
,425,41507071,,,,,,,-111.9031915,33.3716718,,,
,426,41508985,,,,,,,-111.9504439,33.412142,,,
,427,401886408,,,,,,,-111.9508863,33.4106177,,,
,428,41508989,,,,,,,-111.9508833,33.4098348,,,
,429,41508992,turning_circle,,,,,,-111.9527914,33.3613746,,,
,430,41508999,,,,,,,-111.9527999,33.3607222,,,
,431,41509001,,,,,,,-111.9527914,33.3598763,,,
,432,41509007,turning_circle,,,,,,-111.9493933,33.4131322,,,
,433,41509009,,,,,,,-111.9498821,33.4127195,,,
,434,41510337,,,,,,,-111.8855789,33.3502568,,,
,435,41510339,,,,,,,-111.8872354,33.3502353,,,
,436,41510341,,,,,,,-111.8902481,33.3502066,,,
,437,3112286299,,,,,,,-111.8838589,33.3501228,,,
,438,41510371,turning_circle,,,,,,-111.8847404,33.3501172,,,
,439,41510575,,,,,,,-111.955165,33.3662473,,,
,440,41510578,,,,,,,-111.9545682,33.3662216,,,
,441,41510767,,,,,,,-111.9823478,33.380062,,,
,442,41510771,,,,,,,-111.9818929,33.3800692,,,
,443,41510773,,,,,,,-111.9809917,33.3799115,,,
,444,41510777,turning_circle,,,,,,-111.9790935,33.3798832,,,
,445,41510811,,,,,,,-111.9304256,33.3041402,,,
,446,41773431,,,,,,,-111.9303741,33.3032435,,,
,447,41510818,turning_circle,,,,,,-111.9303352,33.3188703,,,
,448,2139420518,,,,,,,-111.9303256,33.319922,,,
,449,41510820,,,,,,,-111.9303338,33.3200554,,,
,450,41510999,,,,,,,-111.9741014,33.3438419,,,
,451,41511003,,,,,,,-111.9746164,33.3438682,,,
,452,332798980,turning_circle,,,,,,-111.9758867,33.3441639,,,
,453,41511586,,,,,,,-111.941339,33.3483852,,,
,454,41511588,,,,,,,-111.9399102,33.3485542,,,
,455,41511917,,,,,,,-111.9308672,33.3188722,,,
,456,41511915,,,,,,,-111.9321072,33.3188846,,,
,457,41511933,turning_circle,,,,,,-111.9373958,33.3187151,,,
,458,41511935,,,,,,,-111.9405372,33.3186434,,,
,459,41511941,,,,,,,-111.9410727,33.3185691,,,
,460,41511946,,,,,,,-111.902537,33.3191053,,,
,461,41511948,,,,,,,-111.9011723,33.319134,,,
