node_id,x_coord,y_coord,x_old,y_old,
1,-112.09723458782241,33.64609624003175,2838.0,473.0
2,-112.0957876,33.63850599,2845.0,-633.0
3,-112.0969892,33.640156,2843.0,-265.0
4,-112.10004594272634,33.6408852981802,1732.0,-277.0
5,-111.9807631660257,33.6401666483897,37822.0,-110.0
6,-112.09210285124114,33.6409346998131,4140.0,-252.0
7,-112.09275599362884,33.644553791781284,4119.0,263.0
8,-112.09127616716138,33.63724278697643,4210.0,-777.0
9,-112.09254347864247,33.64335918892175,4125.0,93.0
10,-112.08345986581385,33.640902945688914,6756.0,-237.0
11,-112.08408052981285,33.64466867624105,6752.0,299.0
12,-112.08270443432964,33.6363222365578,6761.0,-889.0
13,-112.0747606037309,33.64087030041312,9389.0,-222.0
14,-112.07581667568175,33.6471305102255,9375.0,669.0
15,-112.07506422558646,33.64273203759199,9388.0,43.0
16,-112.07040988411906,33.64085746417763,10706.0,-214.0
17,-112.07115660704046,33.64546606452802,10705.0,442.0
18,-112.07012071011331,33.63642428392809,10577.0,-846.0
19,-112.07082229805218,33.643393623004755,10705.0,147.0
20,-112.0701843996871,33.638947913357995,10681.0,-486.0
21,-112.06619706769983,33.64083980438532,11981.0,-207.0
22,-112.06702469823315,33.646052312025525,11985.0,535.0
23,-112.0656709712423,33.63751702998464,11978.0,-680.0
24,-112.0617106220361,33.640824818901834,13339.0,-199.0
25,-112.06230524970759,33.64469524636762,13348.0,352.0
26,-112.06113988199249,33.637122944427425,13331.0,-726.0
27,-112.05741617907994,33.64081287381796,14639.0,-191.0
28,-112.05838910535833,33.64672140298974,14633.0,650.0
29,-112.05622217953312,33.633513402417336,14644.0,-1230.0
30,-112.0569561686129,33.637981655519724,14640.0,-594.0
31,-112.05776530968964,33.64299766652858,14640.0,120.0
32,-112.04874557726977,33.64077367510281,17263.0,-177.0
33,-112.04971143596056,33.6465769831541,17254.0,649.0
34,-112.04782278210966,33.63523732562061,17272.0,-965.0
35,-112.03989952470957,33.64073169809145,19940.0,-163.0
36,-112.04071453920325,33.646091158839695,19955.0,600.0
37,-112.03857803646574,33.63225298479937,19926.0,-1370.0
38,-112.03918712831499,33.63615167042922,19932.0,-815.0
39,-112.03959318954782,33.63875079418245,19936.0,-445.0
40,-112.04044664520805,33.644328089341954,19950.0,349.0
41,-112.0312825756098,33.640595247053604,22543.0,-163.0
42,-112.03267647410334,33.64923627442181,22543.0,1067.0
43,-112.02988981036705,33.631961244910904,22543.0,-1392.0
44,-112.02257624593925,33.64045738065732,25173.0,-163.0
45,-112.023488094476,33.64627384800801,25181.0,665.0
46,-112.02218789835584,33.638131821333225,25177.0,-494.0
47,-112.02310705412185,33.64385030247166,25178.0,320.0
48,-112.02031855892962,33.640421629751515,25855.0,-163.0
49,-112.0135119,33.64061752,27802.0,-146.0
50,-112.01994804683532,33.637879127167764,25843.0,-525.0
51,-112.01460301173934,33.64457753480517,27789.0,443.0
52,-112.01289012956562,33.63461408758062,27821.0,-975.0
53,-112.00787971613256,33.64060305142965,29631.0,-109.0
54,-112.00895481774319,33.64640808936348,29589.0,717.0
55,-112.00838487791009,33.64367323223634,29628.0,328.0
56,-112.00334447976427,33.64053123509394,31001.0,-109.0
57,-112.00310720408363,33.646490673288724,31364.0,742.0
58,-112.00391568697809,33.64616011903736,31103.0,693.0
59,-112.00377440404449,33.63654389327943,30676.0,-679.0
60,-112.0038784926495,33.64130348483842,30877.0,0.0
61,-112.00299613321424,33.64242469190991,31199.0,162.0
62,-112.0021371413922,33.6404770802585,31364.0,-114.0
63,-112.00249245405577,33.6410012454417,31282.0,-40.0
64,-111.99942497621676,33.64046916900527,32185.0,-109.0
65,-111.9999122740641,33.64349001597139,32185.0,321.0
66,-111.99919457693454,33.637403339115274,32105.0,-546.0
67,-111.99640258876839,33.64042130892169,33098.0,-109.0
68,-111.99713884434978,33.64490361247508,33094.0,529.0
69,-111.99551796669209,33.635039724083285,33103.0,-875.0
70,-111.9864865,33.64059927,36041.0,-110.0
71,-111.98703818588619,33.64433023708026,36125.0,470.0
72,-111.98605298468387,33.63605305280509,36019.0,-709.0
73,-112.05304210800571,33.64075762412604,15961.0,-189.0
74,-112.05235726707417,33.636430294899164,15957.0,-805.0
96,-112.00288376652303,33.635198406614606,30880.0,-869.0
97,-112.00428245381232,33.64055309537273,30718.0,-108.0
98,-112.0027281010514,33.63855242886624,31091.0,-390.0
99,-112.00372658419684,33.63905174237579,30813.0,-321.0
100,-112.00760415746446,33.638853875120866,29629.0,-358.0
